"2023-12-14","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.83","37.05","40.95",""
"2023-12-14","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.59","37.05","40.95",""
"2023-12-14","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4580.93","37.05","40.95",""
"2023-12-14","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.58","37.05","40.95",""
"2023-12-14","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","583.35","37.05","40.95",""
"2023-12-14","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.3","37.05","40.95",""
"2023-12-14","EUR","Euro","Euro","يورو","1","43.49","37.05","40.95",""
"2023-12-14","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.57","37.05","40.95",""
"2023-12-14","JPY","Yen japonais","Japanese yen","ين ياباني","1000","280.88","37.05","40.95",""
"2023-12-14","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","129.39","37.05","40.95",""
"2023-12-14","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.23","37.05","40.95",""
"2023-12-14","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","393.56","37.05","40.95",""
"2023-12-14","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","377.26","37.05","40.95",""
"2023-12-14","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.61","37.05","40.95",""
"2023-12-14","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","389.06","37.05","40.95",""
"2023-12-14","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.87","37.05","40.95",""
"2023-12-14","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.79","37.05","40.95",""
"2023-12-14","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.89","37.05","40.95",""
"2023-12-14","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.42","37.05","40.95",""
"2023-12-15","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7363","37.02","40.92",""
"2023-12-15","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.476","37.02","40.92",""
"2023-12-15","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4549.2304","37.02","40.92",""
"2023-12-15","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.5378","37.02","40.92",""
"2023-12-15","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","579.7916","37.02","40.92",""
"2023-12-15","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2935","37.02","40.92",""
"2023-12-15","EUR","Euro","Euro","يورو","1","43.2263","37.02","40.92",""
"2023-12-15","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.416","37.02","40.92",""
"2023-12-15","JPY","Yen japonais","Japanese yen","ين ياباني","1000","278.4978","37.02","40.92",""
"2023-12-15","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.3019","37.02","40.92",""
"2023-12-15","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.2127","37.02","40.92",""
"2023-12-15","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","390.5654","37.02","40.92",""
"2023-12-15","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","376.8536","37.02","40.92",""
"2023-12-15","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5099","37.02","40.92",""
"2023-12-15","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","385.539","37.02","40.92",""
"2023-12-15","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.7961","37.02","40.92",""
"2023-12-15","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.43","37.02","40.92",""
"2023-12-15","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.3536","37.02","40.92",""
"2023-12-15","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.4168","37.02","40.92",""
"2023-12-16","","","","","","","","","NO DATA"
"2023-12-17","","","","","","","","","NO DATA"
"2023-12-18","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.76","37.04","40.94",""
"2023-12-18","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.56","37.04","40.94",""
"2023-12-18","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4553.52","37.04","40.94",""
"2023-12-18","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.54","37.04","40.94",""
"2023-12-18","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","578.33","37.04","40.94",""
"2023-12-18","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.29","37.04","40.94",""
"2023-12-18","EUR","Euro","Euro","يورو","1","43.11","37.04","40.94",""
"2023-12-18","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.01","37.04","40.94",""
"2023-12-18","JPY","Yen japonais","Japanese yen","ين ياباني","1000","276.63","37.04","40.94",""
"2023-12-18","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.39","37.04","40.94",""
"2023-12-18","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.23","37.04","40.94",""
"2023-12-18","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","390.62","37.04","40.94",""
"2023-12-18","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","379.6","37.04","40.94",""
"2023-12-18","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.53","37.04","40.94",""
"2023-12-18","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","386.78","37.04","40.94",""
"2023-12-18","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.75","37.04","40.94",""
"2023-12-18","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.5","37.04","40.94",""
"2023-12-18","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.87","37.04","40.94",""
"2023-12-18","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.19","37.04","40.94",""
"2023-12-19","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.82","37.03","40.93",""
"2023-12-19","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.7","37.03","40.93",""
"2023-12-19","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4592.47","37.03","40.93",""
"2023-12-19","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.57","37.03","40.93",""
"2023-12-19","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","583.35","37.03","40.93",""
"2023-12-19","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.3","37.03","40.93",""
"2023-12-19","EUR","Euro","Euro","يورو","1","43.5","37.03","40.93",""
"2023-12-19","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.55","37.03","40.93",""
"2023-12-19","JPY","Yen japonais","Japanese yen","ين ياباني","1000","274.81","37.03","40.93",""
"2023-12-19","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","129.09","37.03","40.93",""
"2023-12-19","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.28","37.03","40.93",""
"2023-12-19","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","393.98","37.03","40.93",""
"2023-12-19","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","382.53","37.03","40.93",""
"2023-12-19","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.59","37.03","40.93",""
"2023-12-19","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","389.58","37.03","40.93",""
"2023-12-19","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.84","37.03","40.93",""
"2023-12-19","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.74","37.03","40.93",""
"2023-12-19","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","53.28","37.03","40.93",""
"2023-12-19","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.15","37.03","40.93",""
"2023-12-20","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.837","37","40.9",""
"2023-12-20","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.8337","37","40.9",""
"2023-12-20","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4605.522","37","40.9",""
"2023-12-20","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.5857","37","40.9",""
"2023-12-20","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","583.8534","37","40.9",""
"2023-12-20","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2961","37","40.9",""
"2023-12-20","EUR","Euro","Euro","يورو","1","43.5356","37","40.9",""
"2023-12-20","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.3693","37","40.9",""
"2023-12-20","JPY","Yen japonais","Japanese yen","ين ياباني","1000","277.35","37","40.9",""
"2023-12-20","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","129.3405","37","40.9",""
"2023-12-20","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.2891","37","40.9",""
"2023-12-20","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","396.5202","37","40.9",""
"2023-12-20","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","386.2274","37","40.9",""
"2023-12-20","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.6082","37","40.9",""
"2023-12-20","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","391.4518","37","40.9",""
"2023-12-20","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.8539","37","40.9",""
"2023-12-20","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.8","37","40.9",""
"2023-12-20","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","53.1971","37","40.9",""
"2023-12-20","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.361","37","40.9",""
"2023-12-21","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.9157","37.01","40.91",""
"2023-12-21","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","30.0475","37.01","40.91",""
"2023-12-21","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4666.8374","37.01","40.91",""
"2023-12-21","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.6156","37.01","40.91",""
"2023-12-21","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","590.4341","37.01","40.91",""
"2023-12-21","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2987","37.01","40.91",""
"2023-12-21","EUR","Euro","Euro","يورو","1","44.0268","37.01","40.91",""
"2023-12-21","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.768","37.01","40.91",""
"2023-12-21","JPY","Yen japonais","Japanese yen","ين ياباني","1000","280.9331","37.01","40.91",""
"2023-12-21","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","130.4088","37.01","40.91",""
"2023-12-21","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.3608","37.01","40.91",""
"2023-12-21","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","401.9539","37.01","40.91",""
"2023-12-21","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","389.5455","37.01","40.91",""
"2023-12-21","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.6872","37.01","40.91",""
"2023-12-21","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","396.1936","37.01","40.91",""
"2023-12-21","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.9786","37.01","40.91",""
"2023-12-21","USD","Dollar américain","US Dollar","دولار أمريكي","1","40.09","37.01","40.91",""
"2023-12-21","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","53.5807","37.01","40.91",""
"2023-12-21","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.9841","37.01","40.91",""
"2023-12-22","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6636","36.98","40.88",""
"2023-12-22","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.4982","36.98","40.88",""
"2023-12-22","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4581.8318","36.98","40.88",""
"2023-12-22","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4822","36.98","40.88",""
"2023-12-22","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","578.4121","36.98","40.88",""
"2023-12-22","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2915","36.98","40.88",""
"2023-12-22","EUR","Euro","Euro","يورو","1","43.1269","36.98","40.88",""
"2023-12-22","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.7641","36.98","40.88",""
"2023-12-22","JPY","Yen japonais","Japanese yen","ين ياباني","1000","275.6213","36.98","40.88",""
"2023-12-22","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.4798","36.98","40.88",""
"2023-12-22","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1612","36.98","40.88",""
"2023-12-22","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","394.9181","36.98","40.88",""
"2023-12-22","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","383.3773","36.98","40.88",""
"2023-12-22","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4393","36.98","40.88",""
"2023-12-22","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","389.8174","36.98","40.88",""
"2023-12-22","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.7116","36.98","40.88",""
"2023-12-22","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.16","36.98","40.88",""
"2023-12-22","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.3546","36.98","40.88",""
"2023-12-22","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.3756","36.98","40.88",""
"2023-12-23","","","","","","","","","NO DATA"
"2023-12-24","","","","","","","","","NO DATA"
"2023-12-25","","","","","","","","","NO DATA"
"2023-12-26","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.682","36.96","40.86",""
"2023-12-26","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.6098","36.96","40.86",""
"2023-12-26","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4574.1803","36.96","40.86",""
"2023-12-26","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4972","36.96","40.86",""
"2023-12-26","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","579.5513","36.96","40.86",""
"2023-12-26","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2922","36.96","40.86",""
"2023-12-26","EUR","Euro","Euro","يورو","1","43.2052","36.96","40.86",""
"2023-12-26","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.7931","36.96","40.86",""
"2023-12-26","JPY","Yen japonais","Japanese yen","ين ياباني","1000","275.4684","36.96","40.86",""
"2023-12-26","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.6196","36.96","40.86",""
"2023-12-26","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.0472","36.96","40.86",""
"2023-12-26","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","395.5092","36.96","40.86",""
"2023-12-26","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","382.3475","36.96","40.86",""
"2023-12-26","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4594","36.96","40.86",""
"2023-12-26","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","390.1759","36.96","40.86",""
"2023-12-26","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.7302","36.96","40.86",""
"2023-12-26","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.23","36.96","40.86",""
"2023-12-26","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.5235","36.96","40.86",""
"2023-12-26","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.3289","36.96","40.86",""
"2023-12-27","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6893","36.96","40.85",""
"2023-12-27","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.733","36.96","40.85",""
"2023-12-27","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4602.6331","36.96","40.85",""
"2023-12-27","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4943","36.96","40.85",""
"2023-12-27","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","582.522","36.96","40.85",""
"2023-12-27","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2927","36.96","40.85",""
"2023-12-27","EUR","Euro","Euro","يورو","1","43.4259","36.96","40.85",""
"2023-12-27","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.0153","36.96","40.85",""
"2023-12-27","JPY","Yen japonais","Japanese yen","ين ياباني","1000","275.3851","36.96","40.85",""
"2023-12-27","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.7313","36.96","40.85",""
"2023-12-27","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.2074","36.96","40.85",""
"2023-12-27","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","400.0848","36.96","40.85",""
"2023-12-27","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","387.2291","36.96","40.85",""
"2023-12-27","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4686","36.96","40.85",""
"2023-12-27","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","392.7001","36.96","40.85",""
"2023-12-27","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.7743","36.96","40.85",""
"2023-12-27","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.26","36.96","40.85",""
"2023-12-27","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.6901","36.96","40.85",""
"2023-12-27","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.9832","36.96","40.85",""
"2023-12-28","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6948","36.91","40.79",""
"2023-12-28","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.6984","36.91","40.79",""
"2023-12-28","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4694.1849","36.91","40.79",""
"2023-12-28","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.5082","36.91","40.79",""
"2023-12-28","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","585.7659","36.91","40.79",""
"2023-12-28","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2931","36.91","40.79",""
"2023-12-28","EUR","Euro","Euro","يورو","1","43.6625","36.91","40.79",""
"2023-12-28","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.1853","36.91","40.79",""
"2023-12-28","JPY","Yen japonais","Japanese yen","ين ياباني","1000","278.8505","36.91","40.79",""
"2023-12-28","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.8962","36.91","40.79",""
"2023-12-28","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.2153","36.91","40.79",""
"2023-12-28","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","398.4743","36.91","40.79",""
"2023-12-28","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","387.2809","36.91","40.79",""
"2023-12-28","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4749","36.91","40.79",""
"2023-12-28","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","395.3711","36.91","40.79",""
"2023-12-28","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.8309","36.91","40.79",""
"2023-12-28","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.28","36.91","40.79",""
"2023-12-28","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.7169","36.91","40.79",""
"2023-12-28","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.1279","36.91","40.79",""
"2023-12-29","","","","","","","","","NO DATA"
"2023-12-30","","","","","","","","","NO DATA"
"2023-12-31","","","","","","","","","NO DATA"
"2024-01-01","","","","","","","","","NO DATA"
"2024-01-02","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6842","36.96","40.86",""
"2024-01-02","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.554","36.96","40.86",""
"2024-01-02","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4621.9626","36.96","40.86",""
"2024-01-02","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.52","36.96","40.86",""
"2024-01-02","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","577.2294","36.96","40.86",""
"2024-01-02","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2913","36.96","40.86",""
"2024-01-02","EUR","Euro","Euro","يورو","1","43.0341","36.96","40.86",""
"2024-01-02","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.6712","36.96","40.86",""
"2024-01-02","JPY","Yen japonais","Japanese yen","ين ياباني","1000","276.3633","36.96","40.86",""
"2024-01-02","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.6044","36.96","40.86",""
"2024-01-02","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.2354","36.96","40.86",""
"2024-01-02","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","395.0603","36.96","40.86",""
"2024-01-02","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","383.1369","36.96","40.86",""
"2024-01-02","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4634","36.96","40.86",""
"2024-01-02","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","387.1491","36.96","40.86",""
"2024-01-02","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.7048","36.96","40.86",""
"2024-01-02","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.24","36.96","40.86",""
"2024-01-02","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.7668","36.96","40.86",""
"2024-01-02","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","66.1999","36.96","40.86",""
"2024-01-03","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.69","37.01","40.91",""
"2024-01-03","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.42","37.01","40.91",""
"2024-01-03","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4598.97","37.01","40.91",""
"2024-01-03","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.49","37.01","40.91",""
"2024-01-03","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","575.19","37.01","40.91",""
"2024-01-03","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.29","37.01","40.91",""
"2024-01-03","EUR","Euro","Euro","يورو","1","42.9","37.01","40.91",""
"2024-01-03","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.59","37.01","40.91",""
"2024-01-03","JPY","Yen japonais","Japanese yen","ين ياباني","1000","274.75","37.01","40.91",""
"2024-01-03","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.64","37.01","40.91",""
"2024-01-03","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.22","37.01","40.91",""
"2024-01-03","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","395.33","37.01","40.91",""
"2024-01-03","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","378.77","37.01","40.91",""
"2024-01-03","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.47","37.01","40.91",""
"2024-01-03","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","383.68","37.01","40.91",""
"2024-01-03","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.67","37.01","40.91",""
"2024-01-03","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.26","37.01","40.91",""
"2024-01-03","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.67","37.01","40.91",""
"2024-01-03","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.98","37.01","40.91",""
"2024-01-04","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6815","37.02","40.92",""
"2024-01-04","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.4166","37.02","40.92",""
"2024-01-04","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4613.8828","37.02","40.92",""
"2024-01-04","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4829","37.02","40.92",""
"2024-01-04","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","575.9783","37.02","40.92",""
"2024-01-04","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2919","37.02","40.92",""
"2024-01-04","EUR","Euro","Euro","يورو","1","42.9627","37.02","40.92",""
"2024-01-04","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.7899","37.02","40.92",""
"2024-01-04","JPY","Yen japonais","Japanese yen","ين ياباني","1000","272.1452","37.02","40.92",""
"2024-01-04","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","127.5822","37.02","40.92",""
"2024-01-04","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1828","37.02","40.92",""
"2024-01-04","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","396.9153","37.02","40.92",""
"2024-01-04","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","381.2487","37.02","40.92",""
"2024-01-04","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.4605","37.02","40.92",""
"2024-01-04","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","383.7129","37.02","40.92",""
"2024-01-04","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.68","37.02","40.92",""
"2024-01-04","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.23","37.02","40.92",""
"2024-01-04","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.5372","37.02","40.92",""
"2024-01-04","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.5472","37.02","40.92",""
"2024-01-05","","","","","","","","","NO DATA"
"2024-01-06","","","","","","","","","NO DATA"
"2024-01-07","","","","","","","","","NO DATA"
"2024-01-08","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.6923","37.03","40.93",""
"2024-01-08","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.341","37.03","40.93",""
"2024-01-08","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4613.9205","37.03","40.93",""
"2024-01-08","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4918","37.03","40.93",""
"2024-01-08","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","576.0539","37.03","40.93",""
"2024-01-08","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.292","37.03","40.93",""
"2024-01-08","EUR","Euro","Euro","يورو","1","42.9791","37.03","40.93",""
"2024-01-08","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.9192","37.03","40.93",""
"2024-01-08","JPY","Yen japonais","Japanese yen","ين ياباني","1000","271.5073","37.03","40.93",""
