date,close,ret_log,y_pred,signal_t,position,strat_ret_log,equity
2014-05-13,29.1,-0.022090957814191903,-1,-1,-1,0.022090957814191903,0.9447753376071417
2014-05-14,29.75,0.022090957814191903,-1,-1,-1,-0.022090957814191903,0.9241331873737084
2014-05-15,29.1,-0.022090957814191903,-1,-1,-1,0.022090957814191903,0.9447753376071417
2014-05-16,29.65,0.018723951266287564,-1,-1,-1,-0.018723951266287564,0.9272499940764866
2014-05-19,29.55,-0.0033783815916272886,-1,-1,-1,0.0033783815916272886,0.930387895917693
2014-05-20,29.55,0.0,-1,-1,-1,-0.0,0.930387895917693
2014-05-21,29.1,-0.015345569674660275,-1,-1,-1,0.015345569674660275,0.9447753376071417
2014-05-22,29.45,0.011955735920148758,-1,-1,-1,-0.011955735920148758,0.9335471077883812
2014-05-23,29.45,0.0,1,1,-1,-0.0,0.9335471077883812
2014-05-26,29.45,0.0,-1,-1,1,0.0,0.9335471077883812
2014-05-27,29.45,0.0,-1,-1,-1,-0.0,0.9335471077883812
2014-05-28,29.45,0.0,-1,-1,-1,-0.0,0.9335471077883812
2014-05-29,29.25,-0.0068143364197301715,-1,-1,-1,0.0068143364197301715,0.9399303358758231
2014-05-30,29.1,-0.005141399500418586,-1,-1,-1,0.005141399500418586,0.9447753376071417
2014-06-02,29.35,0.008554372096658547,-1,-1,-1,-0.008554372096658547,0.9367278475082734
2014-06-03,29.35,0.0,1,1,-1,-0.0,0.9367278475082734
2014-06-04,29.35,0.0,1,1,1,0.0,0.9367278475082734
2014-06-05,29.35,0.0,-1,-1,1,0.0,0.9367278475082734
2014-06-06,29.35,0.0,1,1,-1,-0.0,0.9367278475082734
2014-06-09,29.35,0.0,-1,-1,1,0.0,0.9367278475082734
2014-06-10,29.35,0.0,1,1,-1,-0.0,0.9367278475082734
2014-06-11,29.35,0.0,-1,-1,1,0.0,0.9367278475082734
2014-06-12,29.35,0.0,1,1,-1,-0.0,0.9367278475082734
2014-06-13,29.35,0.0,-1,-1,1,0.0,0.9367278475082734
2014-06-16,29.1,-0.008554372096658547,-1,-1,-1,0.008554372096658547,0.9447753376071417
2014-06-17,29.35,0.008554372096658547,-1,-1,-1,-0.008554372096658547,0.9367278475082734
2014-06-18,29.35,0.0,1,1,-1,-0.0,0.9367278475082734
2014-06-19,29.05,-0.01027406297618505,1,1,1,-0.01027406297618505,0.927153116528632
2014-06-20,29.1,0.0017196908795265031,-1,-1,1,0.0017196908795265031,0.9287489050252389
2014-06-23,29.15,0.0017167386190544143,-1,-1,-1,-0.0017167386190544143,0.92715585373017
2014-06-24,29.25,0.003424660881364172,-1,-1,-1,-0.003424660881364172,0.9239860901276736
2014-06-25,29.1,-0.005141399500418586,-1,-1,-1,0.005141399500418586,0.9287489050252389
2014-06-26,29.25,0.005141399500418586,-1,-1,-1,-0.005141399500418586,0.9239860901276736
2014-06-27,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-06-30,29.25,0.0,-1,-1,1,0.0,0.9239860901276736
2014-07-01,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-02,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-03,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-04,29.09,-0.005485101170755069,-1,-1,-1,0.005485101170755069,0.9290681724384479
2014-07-07,29.25,0.005485101170755069,-1,-1,-1,-0.005485101170755069,0.9239860901276736
2014-07-08,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-09,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-10,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-11,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-14,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-07-15,29.25,0.0,-1,-1,1,0.0,0.9239860901276736
2014-07-16,29.25,0.0,-1,-1,-1,-0.0,0.9239860901276736
2014-07-17,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-07-18,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-21,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-22,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-23,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-24,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-25,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-28,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-29,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-30,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-07-31,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-01,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-04,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-05,29.05,-0.0068610903799450895,1,1,1,-0.0068610903799450895,0.9176682365199632
2014-08-06,29.1,0.0017196908795265031,1,1,1,0.0017196908795265031,0.9192476999218907
2014-08-07,29.25,0.005141399500418586,-1,-1,1,0.005141399500418586,0.9239860901276736
2014-08-08,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-08-11,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-12,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-13,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-14,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-15,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-18,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-19,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-20,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-21,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-22,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-25,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-26,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-27,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-28,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-08-29,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-01,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-02,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-03,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-04,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-05,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-08,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-09,29.05,-0.0068610903799450895,1,1,1,-0.0068610903799450895,0.9176682365199632
2014-09-10,29.25,0.0068610903799450895,-1,-1,1,0.0068610903799450895,0.9239860901276736
2014-09-11,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-09-12,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-15,29.1,-0.005141399500418586,1,1,1,-0.005141399500418586,0.9192476999218907
2014-09-16,29.25,0.005141399500418586,-1,-1,1,0.005141399500418586,0.9239860901276736
2014-09-17,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-09-18,29.25,0.0,1,1,1,0.0,0.9239860901276736
2014-09-19,29.1,-0.005141399500418586,1,1,1,-0.005141399500418586,0.9192476999218907
2014-09-22,29.25,0.005141399500418586,-1,-1,1,0.005141399500418586,0.9239860901276736
2014-09-23,29.25,0.0,1,1,-1,-0.0,0.9239860901276736
2014-09-24,29.1,-0.005141399500418586,1,1,1,-0.005141399500418586,0.9192476999218907
2014-09-25,29.1,0.0,1,1,1,0.0,0.9192476999218907
2014-09-26,29.25,0.005141399500418586,-1,-1,1,0.005141399500418586,0.9239860901276736
2014-09-29,29.1,-0.005141399500418586,1,1,-1,0.005141399500418586,0.9287489050252389
2014-09-30,29.25,0.005141399500418586,1,1,1,0.005141399500418586,0.9335362705150596
2014-10-01,29.25,0.0,-1,-1,1,0.0,0.9335362705150596
2014-10-02,29.25,0.0,1,1,-1,-0.0,0.9335362705150596
2014-10-03,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-06,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-07,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-08,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-09,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-10,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-13,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-14,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-15,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-16,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-17,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-20,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-21,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-22,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-23,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-24,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-27,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-28,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-29,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-30,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-10-31,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-03,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-04,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-05,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-06,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-07,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-10,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-11,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-12,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-13,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-14,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-17,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-18,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-19,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-20,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-21,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-24,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-25,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-26,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-27,29.25,0.0,1,1,1,0.0,0.9335362705150596
2014-11-28,30.85,0.05325717667353125,1,1,1,0.05325717667353125,0.9846015024064816
2014-12-01,30.85,0.0,1,1,1,0.0,0.9846015024064816
2014-12-02,28.9,-0.06529515523301033,1,1,1,-0.06529515523301033,0.922365751038811
2014-12-03,29.0,0.0034542348680877133,0,0,1,0.0034542348680877133,0.925557328032025
2014-12-04,28.9,-0.0034542348680877133,-1,-1,0,-0.0,0.925557328032025
2014-12-05,28.9,0.0,0,0,-1,-0.0,0.925557328032025
2014-12-08,28.9,0.0,-1,-1,0,0.0,0.925557328032025
2014-12-09,29.0,0.0034542348680877133,-1,-1,-1,-0.0034542348680877133,0.922365751038811
2014-12-10,29.0,0.0,-1,-1,-1,-0.0,0.922365751038811
2014-12-11,29.0,0.0,-1,-1,-1,-0.0,0.922365751038811
2014-12-12,29.3,0.01029168603654762,-1,-1,-1,-0.01029168603654762,0.912921733110086
2014-12-15,29.3,0.0,-1,-1,-1,-0.0,0.912921733110086
2014-12-16,29.05,-0.008569032725101344,-1,-1,-1,0.008569032725101344,0.9207782024139592
2014-12-17,29.3,0.008569032725101344,1,1,-1,-0.008569032725101344,0.912921733110086
2014-12-18,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-19,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-22,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-23,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-24,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-25,29.3,0.0,1,1,1,0.0,0.912921733110086
2014-12-26,29.3,0.0,-1,-1,1,0.0,0.912921733110086
2014-12-29,29.3,0.0,-1,-1,-1,-0.0,0.912921733110086
2014-12-30,29.3,0.0,1,1,-1,-0.0,0.912921733110086
2014-12-31,29.3,0.0,1,1,1,0.0,0.912921733110086
2015-01-01,29.3,0.0,1,1,1,0.0,0.912921733110086
2015-01-02,29.1,-0.006849341845574841,1,1,1,-0.006849341845574841,0.9066901854438054
2015-01-05,29.2,0.0034305350967889225,1,1,1,0.0034305350967889225,0.9098059592769454
2015-01-06,29.15,-0.0017137964777345083,1,1,1,-0.0017137964777345083,0.9082480723603754
2015-01-07,31.15,0.0663593324369609,1,1,1,0.0663593324369609,0.97056354902318
2015-01-08,29.2,-0.0646455359592264,1,1,1,-0.0646455359592264,0.9098059592769454
2015-01-09,29.2,0.0,1,1,1,0.0,0.9098059592769454
2015-01-12,29.3,0.0034188067487859186,-1,-1,1,0.0034188067487859186,0.912921733110086
2015-01-13,29.3,0.0,0,0,-1,-0.0,0.912921733110086
2015-01-14,29.3,0.0,1,1,0,0.0,0.912921733110086
2015-01-15,29.0,-0.01029168603654762,-1,-1,1,-0.01029168603654762,0.9035744116106652
2015-01-16,29.2,0.006872879287761702,-1,-1,-1,-0.006872879287761702,0.8973855457777158
2015-01-19,29.3,0.0034188067487859186,-1,-1,-1,-0.0034188067487859186,0.8943227964747198
2015-01-20,29.2,-0.0034188067487859186,-1,-1,-1,0.0034188067487859186,0.8973855457777158
2015-01-21,29.1,-0.0034305350967889225,-1,-1,-1,0.0034305350967889225,0.9004693449040994
2015-01-22,29.2,0.0034305350967889225,-1,-1,-1,-0.0034305350967889225,0.8973855457777158
2015-01-23,29.2,0.0,1,1,-1,-0.0,0.8973855457777158
2015-01-26,29.2,0.0,1,1,1,0.0,0.8973855457777158
2015-01-27,29.1,-0.0034305350967889225,1,1,1,-0.0034305350967889225,0.8943123076072444
2015-01-28,30.4,0.04370443423472903,-1,-1,1,0.04370443423472903,0.9342644038233755
2015-01-29,30.4,0.0,1,1,-1,-0.0,0.9342644038233755
2015-01-30,29.3,-0.03685509238915419,1,1,1,-0.03685509238915419,0.9004587839481877
2015-02-02,29.1,-0.006849341845574841,1,1,1,-0.006849341845574841,0.8943123076072444
2015-02-03,29.2,0.0034305350967889225,-1,-1,1,0.0034305350967889225,0.8973855457777158
2015-02-04,29.3,0.0034188067487859186,-1,-1,-1,-0.0034188067487859186,0.8943227964747198
2015-02-05,29.2,-0.0034188067487859186,1,1,-1,0.0034188067487859186,0.8973855457777158
2015-02-06,29.3,0.0034188067487859186,1,1,1,0.0034188067487859186,0.9004587839481877
2015-02-09,29.2,-0.0034188067487859186,-1,-1,1,-0.0034188067487859186,0.8973855457777158
2015-02-10,29.2,0.0,-1,-1,-1,-0.0,0.8973855457777158
2015-02-11,29.2,0.0,-1,-1,-1,-0.0,0.8973855457777158
2015-02-12,29.2,0.0,1,1,-1,-0.0,0.8973855457777158
2015-02-13,29.2,0.0,1,1,1,0.0,0.8973855457777158
2015-02-16,29.3,0.0034188067487859186,1,1,1,0.0034188067487859186,0.9004587839481877
2015-02-17,31.0,0.05639968846212451,1,1,1,0.05639968846212451,0.9527038328462053
2015-02-18,29.1,-0.06324903030769935,1,1,1,-0.06324903030769935,0.8943123076072444
2015-02-19,29.1,0.0,1,1,1,0.0,0.8943123076072444
2015-02-20,29.1,0.0,-1,-1,1,0.0,0.8943123076072444
2015-02-23,31.5,0.07924937165414025,-1,-1,-1,-0.07924937165414025,0.8261742270276451
2015-02-24,31.5,0.0,1,1,-1,-0.0,0.8261742270276451
2015-02-25,29.1,-0.07924937165414025,1,1,1,-0.07924937165414025,0.7632276192541104
2015-02-26,31.5,0.07924937165414025,-1,-1,1,0.07924937165414025,0.8261742270276451
2015-02-27,29.1,-0.07924937165414025,1,1,-1,0.07924937165414025,0.8943123076072444
2015-03-02,31.5,0.07924937165414025,0,0,1,0.07924937165414025,0.9680700236985632
2015-03-03,31.5,0.0,1,1,0,0.0,0.9680700236985632
2015-03-04,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-05,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-03-06,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-03-09,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-03-10,31.5,0.0031796529173795385,1,1,1,0.0031796529173795385,0.9680700236985632
2015-03-11,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-12,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-13,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-03-16,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-03-17,31.5,0.0031796529173795385,1,1,1,0.0031796529173795385,0.9680700236985632
2015-03-18,31.65,0.004750602758598177,1,1,1,0.004750602758598177,0.972679880954271
2015-03-19,31.5,-0.004750602758598177,1,1,1,-0.004750602758598177,0.9680700236985632
2015-03-20,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-23,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-24,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-25,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-26,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-03-27,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-03-30,31.5,0.0031796529173795385,1,1,1,0.0031796529173795385,0.9680700236985632
2015-03-31,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-04-01,31.6,0.006349227678658753,1,1,1,0.006349227678658753,0.971143261869035
2015-04-02,31.5,-0.0031695747612792147,1,1,1,-0.0031695747612792147,0.9680700236985632
2015-04-03,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-06,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-07,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-08,31.45,-0.0015885626851375179,1,1,1,-0.0015885626851375179,0.9665334046133277
2015-04-09,31.4,-0.0015910902322420206,1,1,1,-0.0015910902322420206,0.9649967855280918
2015-04-10,31.5,0.0031796529173795385,1,1,1,0.0031796529173795385,0.9680700236985632
2015-04-13,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-14,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-04-15,31.5,0.0031796529173795385,-1,-1,1,0.0031796529173795385,0.9680700236985632
2015-04-16,31.5,0.0,1,1,-1,-0.0,0.9680700236985632
2015-04-17,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-20,31.5,0.0,1,1,1,0.0,0.9680700236985632
2015-04-21,31.4,-0.0031796529173795385,1,1,1,-0.0031796529173795385,0.9649967855280918
2015-04-22,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-04-23,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-04-24,31.4,0.0,1,1,1,0.0,0.9649967855280918
2015-04-27,31.95,0.017364287909336085,1,1,1,0.017364287909336085,0.9818995954656857
2015-04-28,31.1,-0.02696436163835525,1,1,1,-0.02696436163835525,0.955777071016677
2015-04-29,30.9,-0.006451635281488954,-1,-1,1,-0.006451635281488954,0.9496305946757334
2015-04-30,30.6,-0.009756174945364293,-1,-1,-1,0.009756174945364293,0.958940698545103
2015-05-01,30.6,0.0,-1,-1,-1,-0.0,0.958940698545103
2015-05-04,30.7,0.0032626456348161526,-1,-1,-1,-0.0032626456348161526,0.9558171132078227
2015-05-05,30.7,0.0,-1,-1,-1,-0.0,0.9558171132078227
