date,close,ret_log,y_pred_raw,signal_t,position,strat_ret_log,equity
2020-02-24,37.62,0.006105790122490351,0.0,0,0,0.0,1.0
2020-02-25,37.62,0.0,0.0,0,0,0.0,1.0
2020-02-26,37.62,0.0,0.0,0,0,0.0,1.0
2020-02-27,37.62,0.0,0.0,0,0,0.0,1.0
2020-02-28,37.47,-0.003995211067288285,0.0,0,0,-0.0,1.0
2020-03-02,37.6,0.0034634375902529158,0.0,0,0,0.0,1.0
2020-03-03,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-04,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-05,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-06,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-09,37.605,0.00013296988251765285,0.0,0,0,0.0,1.0
2020-03-10,37.585,-0.0005319856489340857,0.0,0,0,-0.0,1.0
2020-03-11,37.625,0.0010636884396073576,0.0,0,0,0.0,1.0
2020-03-12,37.625,0.0,0.0,0,0,0.0,1.0
2020-03-13,37.695,0.001858736594625654,0.0,0,0,0.0,1.0
2020-03-16,37.598,-0.0025766021718958143,0.0,0,0,-0.0,1.0
2020-03-17,37.698,0.0026561851570954254,0.0,0,0,0.0,1.0
2020-03-18,37.698,0.0,0.0,0,0,0.0,1.0
2020-03-19,37.6,-0.0026029922530161897,0.0,0,0,-0.0,1.0
2020-03-20,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-23,37.6,0.0,0.0,0,0,0.0,1.0
2020-03-24,37.625,0.0006646726731909247,0.0,0,0,0.0,1.0
2020-03-25,37.625,0.0,0.0,0,0,0.0,1.0
2020-03-26,37.625,0.0,0.0,0,0,0.0,1.0
2020-03-27,37.625,0.0,0.0,0,0,0.0,1.0
2020-03-30,37.625,0.0,0.0,0,0,0.0,1.0
2020-03-31,37.625,0.0,0.0,0,0,0.0,1.0
2020-04-01,37.625,0.0,0.0,0,0,0.0,1.0
2020-04-02,37.625,0.0,0.0,0,0,0.0,1.0
2020-04-03,37.9,0.0072823890193411955,0.0,0,0,0.0,1.0
2020-04-06,37.9,0.0,0.0,0,0,0.0,1.0
2020-04-07,37.9,0.0,0.0,0,0,0.0,1.0
2020-04-08,37.9,0.0,0.0,0,0,0.0,1.0
2020-04-09,37.915,0.0003957000645180564,0.0,0,0,0.0,1.0
2020-04-10,37.775,-0.003699303994095793,0.0,0,0,-0.0,1.0
2020-04-13,37.775,0.0,0.0,0,0,0.0,1.0
2020-04-14,37.775,0.0,0.0,0,0,0.0,1.0
2020-04-15,37.775,0.0,0.0,0,0,0.0,1.0
2020-04-16,37.795,0.0005293105853367841,0.0,0,0,0.0,1.0
2020-04-17,37.795,0.0,0.0,0,0,0.0,1.0
2020-04-20,37.81,0.00039679915870172167,0.0,0,0,0.0,1.0
2020-04-21,37.81,0.0,0.0,0,0,0.0,1.0
2020-04-22,37.935,0.003300550887196607,0.0,0,0,0.0,1.0
2020-04-23,38.053,0.0031057560364677883,0.0,0,0,0.0,1.0
2020-04-24,37.925,-0.0033693995919099606,0.0,0,0,-0.0,1.0
2020-04-27,37.925,0.0,0.0,0,0,0.0,1.0
2020-04-28,37.925,0.0,0.0,0,0,0.0,1.0
2020-04-29,37.925,0.0,0.0,0,0,0.0,1.0
2020-04-30,37.926,2.6367483620504117e-05,0.0,0,0,0.0,1.0
2020-05-01,37.3,-0.01664356606844697,0.0,0,0,-0.0,1.0
2020-05-04,37.81,0.01358029125307203,0.0,0,0,0.0,1.0
2020-05-05,37.81,0.0,0.0,0,0,0.0,1.0
2020-05-06,37.81,0.0,0.0,0,0,0.0,1.0
2020-05-07,37.81,0.0,0.0,0,0,0.0,1.0
2020-05-08,37.81,0.0,0.0,0,0,0.0,1.0
2020-05-11,38.615,0.021067184118385818,0.0,0,0,0.0,1.0
2020-05-12,38.598,-0.0004403403643089554,0.0,0,0,-0.0,1.0
2020-05-13,38.512,-0.0022305806162021824,0.0,0,0,-0.0,1.0
2020-05-14,38.69,0.004611287671705266,0.0,0,0,0.0,1.0
2020-05-15,38.54,-0.0038845057262011373,0.0,0,0,-0.0,1.0
2020-05-18,38.65,0.00285011204721064,0.0,0,0,0.0,1.0
2020-05-19,38.65,0.0,0.0,0,0,0.0,1.0
2020-05-20,38.635,-0.0003881736478841269,0.0,0,0,-0.0,1.0
2020-05-21,38.635,0.0,0.0,0,0,0.0,1.0
2020-05-22,38.635,0.0,0.0,0,0,0.0,1.0
2020-05-25,38.635,0.0,0.0,0,0,0.0,1.0
2020-05-26,38.635,0.0,0.0,0,0,0.0,1.0
2020-05-27,38.635,0.0,0.0,0,0,0.0,1.0
2020-05-28,38.615,-0.0005177993643195045,0.0,0,0,-0.0,1.0
2020-05-29,38.615,0.0,0.0,0,0,0.0,1.0
2020-06-01,38.615,0.0,0.0,0,0,0.0,1.0
2020-06-02,38.575,-0.0010364037720029806,0.0,0,0,-0.0,1.0
2020-06-03,38.48,-0.0024657724517189727,0.0,0,0,-0.0,1.0
2020-06-04,38.51,0.0007793220293121905,0.0,0,0,0.0,1.0
2020-06-05,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-08,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-09,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-10,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-11,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-12,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-15,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-16,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-17,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-18,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-19,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-22,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-23,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-24,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-25,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-26,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-29,38.51,0.0,0.0,0,0,0.0,1.0
2020-06-30,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-01,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-02,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-03,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-06,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-07,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-08,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-09,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-10,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-13,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-14,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-15,38.51,0.0,0.0,0,0,0.0,1.0
2020-07-16,38.535,0.0006489714031387983,0.0,0,0,0.0,1.0
2020-07-17,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-20,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-21,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-22,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-23,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-24,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-27,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-28,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-29,38.535,0.0,0.0,0,0,0.0,1.0
2020-07-30,38.445,-0.0023382707458123875,0.0,0,0,-0.0,1.0
2020-07-31,38.445,0.0,0.0,0,0,0.0,1.0
2020-08-03,38.445,0.0,0.0,0,0,0.0,1.0
2020-08-04,38.45,0.00013004746750899798,0.0,0,0,0.0,1.0
2020-08-05,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-06,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-07,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-10,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-11,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-12,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-13,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-14,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-17,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-18,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-19,38.45,0.0,0.0,0,0,0.0,1.0
2020-08-20,38.295,-0.004039356590096244,0.0,0,0,-0.0,1.0
2020-08-21,38.295,0.0,0.0,0,0,0.0,1.0
2020-08-24,38.295,0.0,0.0,0,0,0.0,1.0
2020-08-25,38.145,-0.0039246518193643,0.0,0,0,-0.0,1.0
2020-08-26,38.145,0.0,0.0,0,0,0.0,1.0
2020-08-27,38.145,0.0,0.0,0,0,0.0,1.0
2020-08-28,38.12,-0.000655608756191306,0.0,0,0,-0.0,1.0
2020-08-31,38.128,0.00020984157038528295,0.0,0,0,0.0,1.0
2020-09-01,38.128,0.0,0.0,0,0,0.0,1.0
2020-09-02,38.128,0.0,0.0,0,0,0.0,1.0
2020-09-03,38.128,0.0,0.0,0,0,0.0,1.0
2020-09-04,38.25,0.003194639916158426,0.0,0,0,0.0,1.0
2020-09-07,38.25,0.0,0.0,0,0,0.0,1.0
2020-09-08,38.27,0.0005227391650661772,0.0,0,0,0.0,1.0
2020-09-09,38.27,0.0,0.0,0,0,0.0,1.0
2020-09-10,38.275,0.00013064210613622507,0.0,0,0,0.0,1.0
2020-09-11,38.275,0.0,0.0,0,0,0.0,1.0
2020-09-14,38.275,0.0,0.0,0,0,0.0,1.0
2020-09-15,38.413,0.003599002424300668,0.0,0,0,0.0,1.0
2020-09-16,38.413,0.0,0.0,0,0,0.0,1.0
2020-09-17,38.413,0.0,0.0,0,0,0.0,1.0
2020-09-18,38.405,-0.0002082845174027348,0.0,0,0,-0.0,1.0
2020-09-21,38.405,0.0,0.0,0,0,0.0,1.0
2020-09-22,38.418,0.0003384403140747061,0.0,0,0,0.0,1.0
2020-09-23,38.418,0.0,0.0,0,0,0.0,1.0
2020-09-24,38.418,0.0,0.0,0,0,0.0,1.0
2020-09-25,38.418,0.0,0.0,0,0,0.0,1.0
2020-09-28,38.418,0.0,0.0,0,0,0.0,1.0
2020-09-29,38.418,0.0,0.0,0,0,0.0,1.0
2020-09-30,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-01,38.393,-0.0006509484548509192,0.0,0,0,-0.0,1.0
2020-10-02,38.393,0.0,0.0,0,0,0.0,1.0
2020-10-05,38.393,0.0,0.0,0,0,0.0,1.0
2020-10-06,38.418,0.0006509484548509192,0.0,0,0,0.0,1.0
2020-10-07,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-08,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-09,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-12,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-13,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-14,38.418,0.0,0.0,0,0,0.0,1.0
2020-10-15,38.355,-0.0016412023534604359,0.0,0,0,-0.0,1.0
2020-10-16,38.355,0.0,0.0,0,0,0.0,1.0
2020-10-19,38.355,0.0,0.0,0,0,0.0,1.0
2020-10-20,38.33,-0.0006520180187958857,0.0,0,0,-0.0,1.0
2020-10-21,38.33,0.0,0.0,0,0,0.0,1.0
2020-10-22,38.34,0.0002608582250349656,0.0,0,0,0.0,1.0
2020-10-23,38.34,0.0,0.0,0,0,0.0,1.0
2020-10-26,38.34,0.0,0.0,0,0,0.0,1.0
2020-10-27,38.34,0.0,0.0,0,0,0.0,1.0
2020-10-28,38.34,0.0,0.0,0,0,0.0,1.0
2020-10-29,38.34,0.0,0.0,0,0,0.0,1.0
2020-10-30,38.34,0.0,0.0,0,0,0.0,1.0
2020-11-02,38.34,0.0,0.0,0,0,0.0,1.0
2020-11-03,38.34,0.0,0.0,0,0,0.0,1.0
2020-11-04,38.343,7.824420018831546e-05,0.0,0,0,0.0,1.0
2020-11-05,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-06,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-09,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-10,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-11,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-12,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-13,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-16,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-17,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-18,38.29,-0.0013832163284837051,0.0,0,0,-0.0,1.0
2020-11-19,38.33,0.001044113903260424,0.0,0,0,0.0,1.0
2020-11-20,38.343,0.00033910242522328105,0.0,0,0,0.0,1.0
2020-11-23,38.343,0.0,0.0,0,0,0.0,1.0
2020-11-24,38.33,-0.00033910242522328105,0.0,0,0,-0.0,1.0
2020-11-25,38.33,0.0,0.0,0,0,0.0,1.0
2020-11-26,38.33,0.0,0.0,0,0,0.0,1.0
2020-11-27,38.33,0.0,0.0,0,0,0.0,1.0
2020-11-30,38.33,0.0,0.0,0,0,0.0,1.0
2020-12-01,38.33,0.0,0.0,0,0,0.0,1.0
2020-12-02,38.33,0.0,0.0,0,0,0.0,1.0
2020-12-03,38.33,0.0,0.0,0,0,0.0,1.0
2020-12-04,38.165,-0.0043140141420301426,0.0,0,0,-0.0,1.0
2020-12-07,38.165,0.0,0.0,0,0,0.0,1.0
2020-12-08,38.165,0.0,0.0,0,0,0.0,1.0
2020-12-09,36.5,-0.044606604661987515,0.0,0,0,-0.0,1.0
2020-12-10,36.5,0.0,0.0,0,0,0.0,1.0
2020-12-11,36.5,0.0,0.0,0,0,0.0,1.0
2020-12-14,36.5,0.0,0.0,0,0,0.0,1.0
2020-12-15,36.5,0.0,0.0,0,0,0.0,1.0
2020-12-16,36.1,-0.01101939524961093,0.0,0,0,-0.0,1.0
2020-12-17,36.1,0.0,0.0,0,0,0.0,1.0
2020-12-18,36.16,0.0016606701851404893,0.0,0,0,0.0,1.0
2020-12-21,36.2,0.0011055833077500132,0.0,0,0,0.0,1.0
2020-12-22,36.175,-0.0006908463141779286,0.0,0,0,-0.0,1.0
2020-12-23,36.1,-0.002075407178712574,0.0,0,0,-0.0,1.0
2020-12-24,36.2,0.0027662534928905025,0.0,0,0,0.0,1.0
2020-12-25,36.2,0.0,0.0,0,0,0.0,1.0
2020-12-28,36.2,0.0,0.0,0,0,0.0,1.0
2020-12-29,36.2,0.0,0.0,0,0,0.0,1.0
2020-12-30,36.5,0.008253141756720428,0.0,0,0,0.0,1.0
2020-12-31,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-01,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-04,36.82,0.008728915216485778,0.0,0,0,0.0,1.0
2021-01-05,36.25,-0.015601794504247923,0.0,0,0,-0.0,1.0
2021-01-06,36.5,0.006872879287762146,0.0,0,0,0.0,1.0
2021-01-07,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-08,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-11,36.4,-0.002743485945750912,0.0,0,0,-0.0,1.0
2021-01-12,36.5,0.002743485945750912,0.0,0,0,0.0,1.0
2021-01-13,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-14,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-15,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-18,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-19,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-20,36.5,0.0,0.0,0,0,0.0,1.0
2021-01-21,36.35,-0.00411805660891762,0.0,0,0,-0.0,1.0
2021-01-22,35.8,-0.015246310572873956,0.0,0,0,-0.0,1.0
2021-01-25,36.025,0.0062652484789311735,0.0,0,0,0.0,1.0
2021-01-26,36.05,0.0006937218453724192,0.0,0,0,0.0,1.0
2021-01-27,36.05,0.0,0.0,0,0,0.0,1.0
2021-01-28,36.4,0.00966191091173707,0.0,0,0,0.0,1.0
2021-01-29,36.05,-0.00966191091173707,0.0,0,0,-0.0,1.0
2021-02-01,36.055,0.00013868663776461787,0.0,0,0,0.0,1.0
2021-02-02,36.07,0.00041594454672511105,0.0,0,0,0.0,1.0
2021-02-03,36.05,-0.0005546311844897289,0.0,0,0,-0.0,1.0
2021-02-04,36.04,-0.00027743099082089273,0.0,0,0,-0.0,1.0
2021-02-05,36.065,0.00069343321549864,0.0,0,0,0.0,1.0
2021-02-08,36.05,-0.0004160022246777473,0.0,0,0,-0.0,1.0
2021-02-09,36.05,0.0,0.0,0,0,0.0,1.0
2021-02-10,36.07,0.0005546311844897289,0.0,0,0,0.0,1.0
2021-02-11,36.05,-0.0005546311844897289,0.0,0,0,-0.0,1.0
2021-02-12,36.06,0.0002773540442131406,0.0,0,0,0.0,1.0
2021-02-15,36.06,0.0,0.0,0,0,0.0,1.0
2021-02-16,36.025,-0.0009710758895855598,0.0,0,0,-0.0,1.0
2021-02-17,36.04,0.0004162908545515265,0.0,0,0,0.0,1.0
2021-02-18,36.015,-0.0006939143988109464,0.0,0,0,-0.0,1.0
2021-02-19,36.0,-0.00041657988521626166,0.0,0,0,-0.0,1.0
2021-02-22,36.0,0.0,0.0,0,0,0.0,1.0
2021-02-23,36.0,0.0,0.0,0,0,0.0,1.0
2021-02-24,36.02,0.0005554012917001749,0.0,0,0,0.0,1.0
2021-02-25,36.02,0.0,0.0,0,0,0.0,1.0
2021-02-26,36.02,0.0,0.0,0,0,0.0,1.0
2021-03-01,36.02,0.0,0.0,0,0,0.0,1.0
2021-03-02,36.01,-0.0002776620870261759,0.0,0,0,-0.0,1.0
2021-03-03,35.95,-0.0016675934937282477,0.0,0,0,-0.0,1.0
2021-03-04,35.92,-0.0008348407330567298,0.0,0,0,-0.0,1.0
2021-03-05,35.945,0.0006957490018359991,0.0,0,0,0.0,1.0
2021-03-08,35.99,0.0012511296551043216,0.0,0,0,0.0,1.0
2021-03-09,35.95,-0.001112037923883591,0.0,0,0,-0.0,1.0
2021-03-10,35.95,0.0,0.0,0,0,0.0,1.0
2021-03-11,35.96,0.0002781254363637409,0.0,0,0,0.0,1.0
2021-03-12,35.95,-0.0002781254363637409,0.0,0,0,-0.0,1.0
2021-03-15,35.95,0.0,0.0,0,0,0.0,1.0
2021-03-16,35.95,0.0,0.0,0,0,0.0,1.0
2021-03-17,35.95,0.0,0.0,0,0,0.0,1.0
2021-03-18,35.96,0.0002781254363637409,0.0,0,0,0.0,1.0
2021-03-19,35.95,-0.0002781254363637409,0.0,0,0,-0.0,1.0
2021-03-22,35.97,0.0005561735404766566,0.0,0,0,0.0,1.0
2021-03-23,35.97,0.0,0.0,0,0,0.0,1.0
2021-03-24,35.97,0.0,0.0,0,0,0.0,1.0
2021-03-25,35.97,0.0,0.0,0,0,0.0,1.0
2021-03-26,35.97,0.0,0.0,0,0,0.0,1.0
2021-03-29,35.98,0.000277970814854811,0.0,0,0,0.0,1.0
2021-03-30,35.98,0.0,0.0,0,0,0.0,1.0
2021-03-31,36.0,0.0005557099337227811,0.0,0,0,0.0,1.0
2021-04-01,36.0,0.0,0.0,0,0,0.0,1.0
2021-04-02,36.02,0.0005554012917001749,0.0,0,0,0.0,1.0
2021-04-05,36.02,0.0,0.0,0,0,0.0,1.0
2021-04-06,36.02,0.0,0.0,0,0,0.0,1.0
2021-04-07,36.022,5.552316705559335e-05,0.0,0,0,0.0,1.0
2021-04-08,36.022,0.0,0.0,0,0,0.0,1.0
2021-04-09,36.022,0.0,0.0,0,0,0.0,1.0
2021-04-12,36.0,-0.0006109244587557683,0.0,0,0,-0.0,1.0
2021-04-13,35.5,-0.013986241974739855,0.0,0,0,-0.0,1.0
2021-04-14,35.83,0.00925283483549233,0.0,0,0,0.0,1.0
2021-04-15,35.92,0.0025087121171365467,0.0,0,0,0.0,1.0
2021-04-16,35.92,0.0,0.0,0,0,0.0,1.0
2021-04-19,35.94,0.0005566379214139161,0.0,0,0,0.0,1.0
2021-04-20,35.98,0.0011123471669742813,0.0,0,0,0.0,1.0
2021-04-21,35.98,0.0,0.0,0,0,0.0,1.0
2021-04-22,35.97,-0.000277970814854811,0.0,0,0,-0.0,1.0
2021-04-23,35.965,-0.0001390143882127326,0.0,0,0,-0.0,1.0
2021-04-26,36.05,0.0023606204116384255,0.0,0,0,0.0,1.0
2021-04-27,36.03,-0.0005549389709562647,0.0,0,0,-0.0,1.0
2021-04-28,36.03,0.0,0.0,0,0,0.0,1.0
2021-04-29,36.03,0.0,0.0,0,0,0.0,1.0
2021-04-30,36.07,0.0011095701554459936,0.0,0,0,0.0,1.0
2021-05-03,36.04,-0.0008320621753106217,0.0,0,0,-0.0,1.0
2021-05-04,36.015,-0.0006939143988109464,0.0,0,0,-0.0,1.0
2021-05-05,36.035,0.0005551700350778788,0.0,0,0,0.0,1.0
2021-05-06,36.02,-0.0004163486285939655,0.0,0,0,-0.0,1.0
2021-05-07,35.98,-0.001111111225422956,0.0,0,0,-0.0,1.0
2021-05-10,35.98,0.0,0.0,0,0,0.0,1.0
2021-05-11,35.87,-0.0030619369781961225,0.0,0,0,-0.0,1.0
2021-05-12,35.85,-0.0005577244985617291,0.0,0,0,-0.0,1.0
2021-05-13,35.97,0.0033416906619030406,0.0,0,0,0.0,1.0
2021-05-14,35.96,-0.0002780481041129157,0.0,0,0,-0.0,1.0
2021-05-17,35.995,0.0009728303178468956,0.0,0,0,0.0,1.0
2021-05-18,35.98,-0.00041681139887916885,0.0,0,0,-0.0,1.0
2021-05-19,35.97,-0.000277970814854811,0.0,0,0,-0.0,1.0
2021-05-20,35.96,-0.0002780481041129157,0.0,0,0,-0.0,1.0
2021-05-21,36.5,0.014905050985026591,0.0,0,0,0.0,1.0
2021-05-24,36.5,0.0,0.0,0,0,0.0,1.0
2021-05-25,36.5,0.0,0.0,0,0,0.0,1.0
2021-05-26,36.07,-0.011850765672998254,0.0,0,0,-0.0,1.0
2021-05-27,36.5,0.011850765672998254,0.0,0,0,0.0,1.0
2021-05-28,36.1,-0.01101939524961093,0.0,0,0,-0.0,1.0
2021-05-31,36.5,0.01101939524961093,0.0,0,0,0.0,1.0
2021-06-01,36.15,-0.009635311983672512,0.0,0,0,-0.0,1.0
2021-06-02,36.165,0.00041485169647037523,0.0,0,0,0.0,1.0
2021-06-03,36.165,0.0,0.0,0,0,0.0,1.0
2021-06-04,36.1,-0.0017989349624087936,0.0,0,0,-0.0,1.0
2021-06-07,36.1,0.0,0.0,0,0,0.0,1.0
2021-06-08,36.15,0.0013840832659384184,0.0,0,0,0.0,1.0
2021-06-09,36.12,-0.0008302200559890949,0.0,0,0,-0.0,1.0
2021-06-10,36.12,0.0,0.0,0,0,0.0,1.0
2021-06-11,36.12,0.0,0.0,0,0,0.0,1.0
2021-06-14,36.095,-0.0006923769576601124,0.0,0,0,-0.0,1.0
2021-06-15,36.13,0.0009691935684248421,0.0,0,0,0.0,1.0
2021-06-16,36.13,0.0,0.0,0,0,0.0,1.0
2021-06-17,36.12,-0.00027681661076472963,0.0,0,0,-0.0,1.0
2021-06-18,36.12,0.0,0.0,0,0,0.0,1.0
2021-06-21,36.175,0.0015215439687632504,0.0,0,0,0.0,1.0
2021-06-22,36.1,-0.002075407178712574,0.0,0,0,-0.0,1.0
2021-06-23,36.15,0.0013840832659384184,0.0,0,0,0.0,1.0
2021-06-24,36.13,-0.0005534034452243652,0.0,0,0,-0.0,1.0
2021-06-25,36.15,0.0005534034452243652,0.0,0,0,0.0,1.0
2021-06-28,36.16,0.0002765869192020709,0.0,0,0,0.0,1.0
2021-06-29,36.16,0.0,0.0,0,0,0.0,1.0
2021-06-30,36.2,0.0011055833077500132,0.0,0,0,0.0,1.0
2021-07-01,36.15,-0.0013821702269520841,0.0,0,0,-0.0,1.0
2021-07-02,36.15,0.0,0.0,0,0,0.0,1.0
2021-07-05,36.15,0.0,0.0,0,0,0.0,1.0
2021-07-06,36.15,0.0,0.0,0,0,0.0,1.0
2021-07-07,36.15,0.0,0.0,0,0,0.0,1.0
2021-07-08,36.11,-0.0011071133154070267,0.0,0,0,-0.0,1.0
2021-07-09,36.11,0.0,0.0,0,0,0.0,1.0
2021-07-12,36.5,0.010742425299079539,0.0,0,0,0.0,1.0
2021-07-13,36.13,-0.010188715428896877,0.0,0,0,-0.0,1.0
2021-07-14,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-15,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-16,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-19,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-20,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-21,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-22,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-23,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-26,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-27,36.13,0.0,0.0,0,0,0.0,1.0
2021-07-28,36.13,0.0,0.0,0,0,0.0,1.0
