date,close,ret_log,y_pred_raw,signal_t,position,strat_ret_log,equity
2020-04-17,37.795,0.0,1,1,1,0.0,1.003717965741601
2020-04-20,37.81,0.0003967991587017,1,1,1,0.0003967991587017,1.0041163192139158
2020-04-21,37.81,0.0,1,1,1,0.0,1.0041163192139158
2020-04-22,37.935,0.0033005508871966,1,1,1,0.0033005508871966,1.0074359314832027
2020-04-23,38.053,0.0031057560364677,1,1,1,0.0031057560364677,1.010569645465409
2020-04-24,37.925,-0.0033693995919099,1,1,1,-0.0033693995919099,1.0071703625016597
2020-04-27,37.925,0.0,1,1,1,0.0,1.0071703625016597
2020-04-28,37.925,0.0,1,1,1,0.0,1.0071703625016597
2020-04-29,37.925,0.0,1,1,1,0.0,1.0071703625016597
2020-04-30,37.926,2.636748362050412e-05,1,1,1,2.636748362050412e-05,1.0071969193998136
2020-05-01,37.3,-0.0166435660684469,1,1,1,-0.0166435660684469,0.9905723011552245
2020-05-04,37.81,0.013580291253072,1,1,1,0.013580291253072,1.0041163192139158
2020-05-05,37.81,0.0,1,1,1,0.0,1.0041163192139158
2020-05-06,37.81,0.0,1,1,1,0.0,1.0041163192139158
2020-05-07,37.81,0.0,1,1,1,0.0,1.0041163192139158
2020-05-08,37.81,0.0,1,1,1,0.0,1.0041163192139158
2020-05-11,38.615,0.0210671841183858,1,1,1,0.0210671841183858,1.0254946222281238
2020-05-12,38.598,-0.0004403403643089,1,1,1,-0.0004403403643089,1.0250431549595007
2020-05-13,38.512,-0.0022305806162021,1,1,1,-0.0022305806162021,1.0227592617182313
2020-05-14,38.69,0.0046112876717052,1,1,1,0.0046112876717052,1.0274863895896957
2020-05-15,38.54,-0.0038845057262011,1,1,1,-0.0038845057262011,1.0235028548665515
2020-05-18,38.65,0.0028501120472106,1,1,1,0.0028501120472106,1.026424113663524
2020-05-19,38.65,0.0,1,1,1,0.0,1.026424113663524
2020-05-20,38.635,-0.0003881736478841,1,1,1,-0.0003881736478841,1.0260257601912093
2020-05-21,38.635,0.0,1,1,1,0.0,1.0260257601912093
2020-05-22,38.635,0.0,1,1,1,0.0,1.0260257601912093
2020-05-25,38.635,0.0,1,1,1,0.0,1.0260257601912093
2020-05-26,38.635,0.0,1,1,1,0.0,1.0260257601912093
2020-05-27,38.635,0.0,1,1,1,0.0,1.0260257601912093
2020-05-28,38.615,-0.0005177993643195,1,1,1,-0.0005177993643195,1.0254946222281238
2020-05-29,38.615,0.0,1,1,1,0.0,1.0254946222281238
2020-06-01,38.615,0.0,1,1,1,0.0,1.0254946222281238
2020-06-02,38.575,-0.0010364037720029,1,1,1,-0.0010364037720029,1.0244323463019518
2020-06-03,38.48,-0.0024657724517189,1,1,1,-0.0024657724517189,1.0219094409772935
2020-06-04,38.51,0.0007793220293121,1,1,1,0.0007793220293121,1.0227061479219228
2020-06-05,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-08,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-09,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-10,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-11,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-12,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-15,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-16,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-17,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-18,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-19,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-22,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-23,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-24,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-25,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-26,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-29,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-06-30,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-01,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-02,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-03,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-06,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-07,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-08,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-09,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-10,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-13,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-14,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-15,38.51,0.0,1,1,1,0.0,1.0227061479219228
2020-07-16,38.535,0.0006489714031387,1,1,1,0.0006489714031387,1.0233700703757798
2020-07-17,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-20,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-21,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-22,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-23,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-24,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-27,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-28,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-29,38.535,0.0,1,1,1,0.0,1.0233700703757798
2020-07-30,38.445,-0.0023382707458123,1,1,1,-0.0023382707458123,1.0209799495418934
2020-07-31,38.445,0.0,1,1,1,0.0,1.0209799495418934
2020-08-03,38.445,0.0,1,1,1,0.0,1.0209799495418934
2020-08-04,38.45,0.0001300474675089,1,1,1,0.0001300474675089,1.021112734032665
2020-08-05,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-06,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-07,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-10,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-11,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-12,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-13,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-14,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-17,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-18,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-19,38.45,0.0,1,1,1,0.0,1.021112734032665
2020-08-20,38.295,-0.0040393565900962,1,1,1,-0.0040393565900962,1.016996414818749
2020-08-21,38.295,0.0,1,1,1,0.0,1.016996414818749
2020-08-24,38.295,0.0,1,1,1,0.0,1.016996414818749
2020-08-25,38.145,-0.0039246518193643,1,1,1,-0.0039246518193643,1.0130128800956044
2020-08-26,38.145,0.0,1,1,1,0.0,1.0130128800956044
2020-08-27,38.145,0.0,1,1,1,0.0,1.0130128800956044
2020-08-28,38.12,-0.0006556087561913,1,1,1,-0.0006556087561913,1.012348957641747
2020-08-31,38.128,0.0002098415703852,1,1,1,0.0002098415703852,1.0125614128269818
2020-09-01,38.128,0.0,1,1,1,0.0,1.0125614128269818
2020-09-02,38.128,0.0,1,1,1,0.0,1.0125614128269818
2020-09-03,38.128,0.0,1,1,1,0.0,1.0125614128269818
2020-09-04,38.25,0.0031946399161584,1,1,1,0.0031946399161584,1.0158013544018056
2020-09-07,38.25,0.0,1,1,1,0.0,1.0158013544018056
2020-09-08,38.27,0.0005227391650661,1,1,1,0.0005227391650661,1.0163324923648915
2020-09-09,38.27,0.0,1,1,1,0.0,1.0163324923648915
2020-09-10,38.275,0.0001306421061362,1,1,1,0.0001306421061362,1.0164652768556628
2020-09-11,38.275,0.0,1,1,1,0.0,1.0164652768556628
2020-09-14,38.275,0.0,1,1,1,0.0,1.0164652768556628
2020-09-15,38.413,0.0035990024243006,1,1,1,0.0035990024243006,1.0201301288009557
2020-09-16,38.413,0.0,1,1,1,0.0,1.0201301288009557
2020-09-17,38.413,0.0,1,1,1,0.0,1.0201301288009557
2020-09-18,38.405,-0.0002082845174027,1,1,1,-0.0002082845174027,1.0199176736157212
2020-09-21,38.405,0.0,1,1,1,0.0,1.0199176736157212
2020-09-22,38.418,0.0003384403140747,1,1,1,0.0003384403140747,1.020262913291727
2020-09-23,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-09-24,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-09-25,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-09-28,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-09-29,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-09-30,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-01,38.393,-0.0006509484548509,1,1,1,-0.0006509484548509,1.0195989908378695
2020-10-02,38.393,0.0,1,1,1,0.0,1.0195989908378695
2020-10-05,38.393,0.0,1,1,1,0.0,1.0195989908378695
2020-10-06,38.418,0.0006509484548509,1,1,1,0.0006509484548509,1.020262913291727
2020-10-07,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-08,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-09,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-12,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-13,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-14,38.418,0.0,1,1,1,0.0,1.020262913291727
2020-10-15,38.355,-0.0016412023534604,1,1,1,-0.0016412023534604,1.0185898287080064
2020-10-16,38.355,0.0,1,1,1,0.0,1.0185898287080064
2020-10-19,38.355,0.0,1,1,1,0.0,1.0185898287080064
2020-10-20,38.33,-0.0006520180187958,1,1,1,-0.0006520180187958,1.017925906254149
2020-10-21,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-10-22,38.34,0.0002608582250349,1,1,1,0.0002608582250349,1.0181914752356922
2020-10-23,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-10-26,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-10-27,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-10-28,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-10-29,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-10-30,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-11-02,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-11-03,38.34,0.0,1,1,1,0.0,1.0181914752356922
2020-11-04,38.343,7.824420018831546e-05,1,1,1,7.824420018831546e-05,1.018271145930155
2020-11-05,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-06,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-09,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-10,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-11,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-12,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-13,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-16,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-17,38.343,0.0,1,1,1,0.0,1.018271145930155
2020-11-18,38.29,-0.0013832163284837,1,1,1,-0.0013832163284837,1.0168636303279774
2020-11-19,38.33,0.0010441139032604,1,1,1,0.0010441139032604,1.017925906254149
2020-11-20,38.343,0.0003391024252232,1,1,1,0.0003391024252232,1.0182711459301548
2020-11-23,38.343,0.0,1,1,1,0.0,1.0182711459301548
2020-11-24,38.33,-0.0003391024252232,1,1,1,-0.0003391024252232,1.017925906254149
2020-11-25,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-11-26,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-11-27,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-11-30,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-12-01,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-12-02,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-12-03,38.33,0.0,1,1,1,0.0,1.017925906254149
2020-12-04,38.165,-0.0043140141420301,1,1,1,-0.0043140141420301,1.01354401805869
2020-12-07,38.165,0.0,1,1,1,0.0,1.01354401805869
2020-12-08,38.165,0.0,1,1,1,0.0,1.01354401805869
2020-12-09,36.5,-0.0446066046619875,1,1,1,-0.0446066046619875,0.9693267826317884
2020-12-10,36.5,0.0,1,1,1,0.0,0.9693267826317884
2020-12-11,36.5,0.0,1,1,1,0.0,0.9693267826317884
2020-12-14,36.5,0.0,1,1,1,0.0,0.9693267826317884
2020-12-15,36.5,0.0,1,1,1,0.0,0.9693267826317884
2020-12-16,36.1,-0.0110193952496109,1,1,1,-0.0110193952496109,0.9587040233700699
2020-12-17,36.1,0.0,1,1,1,0.0,0.9587040233700699
2020-12-18,36.16,0.0016606701851404,1,1,1,0.0016606701851404,0.9602974372593276
2020-12-21,36.2,0.00110558330775,1,1,1,0.00110558330775,0.9613597131854997
2020-12-22,36.175,-0.0006908463141779,1,1,1,-0.0006908463141779,0.9606957907316422
2020-12-23,36.1,-0.0020754071787125,1,1,1,-0.0020754071787125,0.9587040233700699
2020-12-24,36.2,0.0027662534928905,1,1,1,0.0027662534928905,0.9613597131854998
2020-12-25,36.2,0.0,1,1,1,0.0,0.9613597131854998
2020-12-28,36.2,0.0,1,1,1,0.0,0.9613597131854998
2020-12-29,36.2,0.0,1,1,1,0.0,0.9613597131854998
2020-12-30,36.5,0.0082531417567204,1,1,1,0.0082531417567204,0.9693267826317885
2020-12-31,36.5,0.0,1,1,1,0.0,0.9693267826317885
2021-01-01,36.5,0.0,1,1,1,0.0,0.9693267826317885
2021-01-04,36.82,0.0087289152164857,1,1,1,0.0087289152164857,0.9778249900411627
2021-01-05,36.25,-0.0156017945042479,1,1,1,-0.0156017945042479,0.9626875580932144
2021-01-06,36.5,0.0068728792877621,1,1,1,0.0068728792877621,0.9693267826317884
2021-01-07,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-08,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-11,36.4,-0.0027434859457509,1,1,1,-0.0027434859457509,0.9666710928163588
2021-01-12,36.5,0.0027434859457509,1,1,1,0.0027434859457509,0.9693267826317884
2021-01-13,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-14,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-15,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-18,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-19,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-20,36.5,0.0,1,1,1,0.0,0.9693267826317884
2021-01-21,36.35,-0.0041180566089176,1,1,1,-0.0041180566089176,0.9653432479086439
2021-01-22,35.8,-0.0152463105728739,1,1,1,-0.0152463105728739,0.9507369539237812
2021-01-25,36.025,0.0062652484789311,1,1,1,0.0062652484789311,0.9567122560084976
2021-01-26,36.05,0.0006937218453724,1,1,1,0.0006937218453724,0.9573761784623551
2021-01-27,36.05,0.0,1,1,1,0.0,0.9573761784623551
2021-01-28,36.4,0.009661910911737,1,1,1,0.009661910911737,0.9666710928163587
2021-01-29,36.05,-0.009661910911737,1,1,1,-0.009661910911737,0.9573761784623551
2021-02-01,36.055,0.0001386866377646,1,1,1,0.0001386866377646,0.9575089629531264
2021-02-02,36.07,0.0004159445467251,1,1,1,0.0004159445467251,0.9579073164254411
2021-02-03,36.05,-0.0005546311844897,1,1,1,-0.0005546311844897,0.9573761784623551
2021-02-04,36.04,-0.0002774309908208,1,1,1,-0.0002774309908208,0.9571106094808123
2021-02-05,36.065,0.0006934332154986,1,1,1,0.0006934332154986,0.9577745319346694
2021-02-08,36.05,-0.0004160022246777,1,1,1,-0.0004160022246777,0.9573761784623552
2021-02-09,36.05,0.0,1,1,1,0.0,0.9573761784623552
2021-02-10,36.07,0.0005546311844897,1,1,1,0.0005546311844897,0.9579073164254412
2021-02-11,36.05,-0.0005546311844897,1,1,1,-0.0005546311844897,0.9573761784623552
2021-02-12,36.06,0.0002773540442131,1,1,1,0.0002773540442131,0.9576417474438981
2021-02-15,36.06,0.0,1,1,1,0.0,0.9576417474438981
2021-02-16,36.025,-0.0009710758895855,1,1,1,-0.0009710758895855,0.9567122560084977
2021-02-17,36.04,0.0004162908545515,1,1,1,0.0004162908545515,0.9571106094808123
2021-02-18,36.015,-0.0006939143988109,1,1,1,-0.0006939143988109,0.9564466870269549
2021-02-19,36.0,-0.0004165798852162,1,1,1,-0.0004165798852162,0.9560483335546405
2021-02-22,36.0,0.0,1,1,1,0.0,0.9560483335546405
2021-02-23,36.0,0.0,1,1,1,0.0,0.9560483335546405
2021-02-24,36.02,0.0005554012917001,1,1,1,0.0005554012917001,0.9565794715177265
2021-02-25,36.02,0.0,1,1,1,0.0,0.9565794715177265
2021-02-26,36.02,0.0,1,1,1,0.0,0.9565794715177265
2021-03-01,36.02,0.0,1,1,1,0.0,0.9565794715177265
2021-03-02,36.01,-0.0002776620870261,1,1,1,-0.0002776620870261,0.9563139025361835
2021-03-03,35.95,-0.0016675934937282,1,1,1,-0.0016675934937282,0.9547204886469258
2021-03-04,35.92,-0.0008348407330567,1,1,1,-0.0008348407330567,0.9539237817022971
2021-03-05,35.945,0.0006957490018359,1,1,1,0.0006957490018359,0.9545877041561543
2021-03-08,35.99,0.0012511296551043,1,1,1,0.0012511296551043,0.9557827645730975
2021-03-09,35.95,-0.0011120379238835,1,1,1,-0.0011120379238835,0.9547204886469258
2021-03-10,35.95,0.0,1,1,1,0.0,0.9547204886469258
2021-03-11,35.96,0.0002781254363637,1,1,1,0.0002781254363637,0.9549860576284687
2021-03-12,35.95,-0.0002781254363637,1,1,1,-0.0002781254363637,0.9547204886469258
2021-03-15,35.95,0.0,1,1,1,0.0,0.9547204886469258
2021-03-16,35.95,0.0,1,1,1,0.0,0.9547204886469258
2021-03-17,35.95,0.0,1,1,1,0.0,0.9547204886469258
2021-03-18,35.96,0.0002781254363637,1,1,1,0.0002781254363637,0.9549860576284687
2021-03-19,35.95,-0.0002781254363637,1,1,1,-0.0002781254363637,0.9547204886469258
2021-03-22,35.97,0.0005561735404766,1,1,1,0.0005561735404766,0.9552516266100115
2021-03-23,35.97,0.0,1,1,1,0.0,0.9552516266100115
2021-03-24,35.97,0.0,1,1,1,0.0,0.9552516266100115
2021-03-25,35.97,0.0,1,1,1,0.0,0.9552516266100115
2021-03-26,35.97,0.0,1,1,1,0.0,0.9552516266100115
2021-03-29,35.98,0.0002779708148548,1,1,1,0.0002779708148548,0.9555171955915547
2021-03-30,35.98,0.0,1,1,1,0.0,0.9555171955915547
2021-03-31,36.0,0.0005557099337227,1,1,1,0.0005557099337227,0.9560483335546404
2021-04-01,36.0,0.0,1,1,1,0.0,0.9560483335546404
2021-04-02,36.02,0.0005554012917001,1,1,1,0.0005554012917001,0.9565794715177264
2021-04-05,36.02,0.0,1,1,1,0.0,0.9565794715177264
2021-04-06,36.02,0.0,1,1,1,0.0,0.9565794715177264
2021-04-07,36.022,5.552316705559335e-05,1,1,1,5.552316705559335e-05,0.9566325853140348
2021-04-08,36.022,0.0,1,1,1,0.0,0.9566325853140348
2021-04-09,36.022,0.0,1,1,1,0.0,0.9566325853140348
2021-04-12,36.0,-0.0006109244587557,1,1,1,-0.0006109244587557,0.9560483335546404
2021-04-13,35.5,-0.0139862419747398,1,1,1,-0.0139862419747398,0.9427698844774927
2021-04-14,35.83,0.0092528348354923,1,1,1,0.0092528348354923,0.9515336608684102
2021-04-15,35.92,0.0025087121171365,1,1,1,0.0025087121171365,0.9539237817022969
2021-04-16,35.92,0.0,1,1,1,0.0,0.9539237817022969
2021-04-19,35.94,0.0005566379214139,1,1,1,0.0005566379214139,0.9544549196653825
2021-04-20,35.98,0.0011123471669742,1,1,1,0.0011123471669742,0.9555171955915546
2021-04-21,35.98,0.0,1,1,1,0.0,0.9555171955915546
2021-04-22,35.97,-0.0002779708148548,1,1,1,-0.0002779708148548,0.9552516266100113
2021-04-23,35.965,-0.0001390143882127,1,1,1,-0.0001390143882127,0.9551188421192401
2021-04-26,36.05,0.0023606204116384,1,1,1,0.0023606204116384,0.9573761784623551
2021-04-27,36.03,-0.0005549389709562,1,1,1,-0.0005549389709562,0.9568450404992692
2021-04-28,36.03,0.0,1,1,1,0.0,0.9568450404992692
2021-04-29,36.03,0.0,1,1,1,0.0,0.9568450404992692
2021-04-30,36.07,0.0011095701554459,1,1,1,0.0011095701554459,0.9579073164254411
2021-05-03,36.04,-0.0008320621753106,1,1,1,-0.0008320621753106,0.9571106094808122
2021-05-04,36.015,-0.0006939143988109,1,1,1,-0.0006939143988109,0.9564466870269548
2021-05-05,36.035,0.0005551700350778,1,1,1,0.0005551700350778,0.9569778249900404
2021-05-06,36.02,-0.0004163486285939,1,1,1,-0.0004163486285939,0.9565794715177264
2021-05-07,35.98,-0.0011111112254229,1,1,1,-0.0011111112254229,0.9555171955915546
2021-05-10,35.98,0.0,1,1,1,0.0,0.9555171955915546
2021-05-11,35.87,-0.0030619369781961,1,1,1,-0.0030619369781961,0.9525959367945819
2021-05-12,35.85,-0.0005577244985617,1,1,1,-0.0005577244985617,0.9520647988314961
2021-05-13,35.97,0.003341690661903,1,1,1,0.003341690661903,0.9552516266100114
2021-05-14,35.96,-0.0002780481041129,1,1,1,-0.0002780481041129,0.9549860576284686
2021-05-17,35.995,0.0009728303178468,1,1,1,0.0009728303178468,0.955915549063869
2021-05-18,35.98,-0.0004168113988791,1,1,1,-0.0004168113988791,0.9555171955915546
2021-05-19,35.97,-0.0002779708148548,1,1,1,-0.0002779708148548,0.9552516266100114
2021-05-20,35.96,-0.0002780481041129,1,1,1,-0.0002780481041129,0.9549860576284686
