date,close,ret_log,y_pred,signal_t,position,strat_ret_log,equity
2014-01-01,29.15,0.0,,-1,0,0.0,1.0
2014-01-02,29.15,0.0,,-1,-1,-0.0,1.0
2014-01-03,29.15,0.0,,-1,-1,-0.0,1.0
2014-01-06,29.15,0.0,,-1,-1,-0.0,1.0
2014-01-07,29.05,-0.0034364294985809174,,-1,-1,0.0034364294985809174,1.003442340791738
2014-01-08,29.15,0.0034364294985809174,,-1,-1,-0.0034364294985809174,1.0
2014-01-09,29.15,0.0,,-1,-1,-0.0,1.0
2014-01-10,29.15,0.0,,-1,-1,-0.0,1.0
2014-01-13,28.95,-0.006884708777497028,,-1,-1,0.006884708777497028,1.006908462867012
2014-01-14,28.85,-0.0034602110648958018,,-1,-1,0.0034602110648958018,1.0103986135181975
2014-01-15,28.75,-0.0034722257107491217,,-1,-1,0.0034722257107491217,1.0139130434782608
2014-01-16,29.05,0.010380716054561034,,-1,-1,-0.010380716054561034,1.003442340791738
2014-01-17,29.25,0.0068610903799450895,,-1,-1,-0.0068610903799450895,0.9965811965811965
2014-01-20,29.25,0.0,,-1,-1,-0.0,0.9965811965811965
2014-01-21,29.25,0.0,,-1,-1,-0.0,0.9965811965811965
2014-01-22,29.25,0.0,,-1,-1,-0.0,0.9965811965811965
2014-01-23,29.05,-0.0068610903799450895,,-1,-1,0.0068610903799450895,1.003442340791738
2014-01-24,29.15,0.0034364294985809174,,-1,-1,-0.0034364294985809174,1.0
2014-01-27,29.25,0.003424660881364172,,-1,-1,-0.003424660881364172,0.9965811965811965
2014-01-28,29.05,-0.0068610903799450895,,-1,-1,0.0068610903799450895,1.003442340791738
2014-01-29,29.25,0.0068610903799450895,,-1,-1,-0.0068610903799450895,0.9965811965811965
2014-01-30,29.25,0.0,,0,-1,-0.0,0.9965811965811965
2014-01-31,29.05,-0.0068610903799450895,,-1,0,-0.0,0.9965811965811965
2014-02-03,29.15,0.0034364294985809174,,-1,-1,-0.0034364294985809174,0.9931623931623933
2014-02-04,29.15,0.0,,-1,-1,-0.0,0.9931623931623933
2014-02-05,29.15,0.0,,-1,-1,-0.0,0.9931623931623933
2014-02-06,29.05,-0.0034364294985809174,,-1,-1,0.0034364294985809174,0.9965811965811965
