date,close,ret_log,y_pred,signal_t,position,strat_ret_log,equity
2016-01-01,31.2,0.0,-1,-1,0,0.0,1.0
2016-01-04,31.9,0.02218791497536232,1,1,-1,-0.02218791497536232,0.9780564263322883
2016-01-05,34.4,0.07545055458855376,1,1,1,0.07545055458855376,1.0547066164837215
2016-01-06,34.2,-0.005830920310792909,1,1,1,-0.005830920310792909,1.0485746012716073
2016-01-07,34.1,-0.0029282597790887266,1,1,1,-0.0029282597790887266,1.0455085936655495
2016-01-08,34.0,-0.0029368596733094776,1,1,1,-0.0029368596733094776,1.0424425860594924
2016-01-11,33.9,-0.0029455102297570868,1,1,1,-0.0029455102297570868,1.0393765784534348
2016-01-12,33.9,0.0,1,1,1,0.0,1.0393765784534348
2016-01-13,34.4,0.0146415499929482,1,1,1,0.0146415499929482,1.0547066164837215
2016-01-14,34.3,-0.0029112102074586588,1,1,1,-0.0029112102074586588,1.051640608877664
2016-01-15,34.2,-0.00291971010333425,1,1,1,-0.00291971010333425,1.0485746012716073
2016-01-18,34.1,-0.0029282597790887266,1,1,1,-0.0029282597790887266,1.0455085936655495
2016-01-19,34.0,-0.0029368596733094776,1,1,1,-0.0029368596733094776,1.0424425860594924
2016-01-20,34.3,0.008784829555732454,1,1,1,0.008784829555732454,1.051640608877664
2016-01-21,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-01-22,34.4,0.0029112102074586588,1,1,1,0.0029112102074586588,1.0547066164837215
2016-01-25,34.3,-0.0029112102074586588,1,1,1,-0.0029112102074586588,1.051640608877664
2016-01-26,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-01-27,34.4,0.0029112102074586588,1,1,1,0.0029112102074586588,1.0547066164837215
2016-01-28,34.4,0.0,1,1,1,0.0,1.0547066164837215
2016-01-29,34.4,0.0,1,1,1,0.0,1.0547066164837215
2016-02-01,34.3,-0.0029112102074586588,1,1,1,-0.0029112102074586588,1.051640608877664
2016-02-02,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-03,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-04,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-05,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-08,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-09,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-10,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-11,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-12,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-15,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-16,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-17,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-18,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-19,34.2,-0.00291971010333425,1,1,1,-0.00291971010333425,1.0485746012716073
2016-02-22,34.7,0.01451404288425362,1,1,1,0.01451404288425362,1.0639046393018934
2016-02-23,34.3,-0.01159433278091937,1,1,1,-0.01159433278091937,1.051640608877664
2016-02-24,34.3,0.0,1,1,1,0.0,1.051640608877664
2016-02-25,34.3,0.0,-1,-1,1,0.0,1.051640608877664
2016-02-26,34.3,0.0,-1,-1,-1,-0.0,1.051640608877664
2016-02-29,34.7,0.01159433278091937,1,1,-1,-0.01159433278091937,1.0395179505620713
2016-03-01,34.3,-0.01159433278091937,1,1,1,-0.01159433278091937,1.0275350347054477
2016-03-02,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-03,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-04,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-07,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-08,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-09,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-10,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-11,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-14,34.2,-0.00291971010333425,1,1,1,-0.00291971010333425,1.0245393057412926
2016-03-15,34.2,0.0,1,1,1,0.0,1.0245393057412926
2016-03-16,34.2,0.0,1,1,1,0.0,1.0245393057412926
2016-03-17,34.2,0.0,1,1,1,0.0,1.0245393057412926
2016-03-18,34.2,0.0,1,1,1,0.0,1.0245393057412926
2016-03-21,34.3,0.00291971010333425,-1,-1,1,0.00291971010333425,1.0275350347054477
2016-03-22,34.3,0.0,1,1,-1,-0.0,1.0275350347054477
2016-03-23,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-24,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-25,34.3,0.0,1,1,1,0.0,1.0275350347054477
2016-03-28,34.3,0.0,-1,-1,1,0.0,1.0275350347054477
2016-03-29,34.7,0.01159433278091937,1,1,-1,-0.01159433278091937,1.0156902504437135
2016-03-30,34.85,0.004313450253719431,1,1,1,0.004313450253719431,1.0200808423044212
2016-03-31,34.3,-0.0159077830346388,1,1,1,-0.0159077830346388,1.0039820054818263
2016-04-01,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-04,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-05,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-06,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-07,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-08,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-11,34.3,0.0,1,1,1,0.0,1.0039820054818263
2016-04-12,34.4,0.0029112102074586588,1,1,1,0.0029112102074586588,1.0069090667222982
2016-04-13,34.7,0.008683122573460711,1,1,1,0.008683122573460711,1.0156902504437135
2016-04-14,34.3,-0.01159433278091937,1,1,1,-0.01159433278091937,1.0039820054818263
2016-04-15,34.6,0.008708327891784773,1,1,1,0.008708327891784773,1.012763189203242
2016-04-18,35.5,0.02567901441769127,1,1,1,0.02567901441769127,1.0391067403674878
2016-04-19,34.5,-0.028573372444055778,1,1,1,-0.028573372444055778,1.0098361279627701
2016-04-20,34.7,0.005780362915499104,1,1,1,0.005780362915499104,1.0156902504437135
2016-04-21,34.7,0.0,1,1,1,0.0,1.0156902504437135
2016-04-22,34.7,0.0,1,1,1,0.0,1.0156902504437135
2016-04-25,34.7,0.0,1,1,1,0.0,1.0156902504437135
2016-04-26,34.6,-0.002886004889134597,-1,-1,1,-0.002886004889134597,1.012763189203242
2016-04-27,34.5,-0.0028943580263645075,-1,-1,-1,0.0028943580263645075,1.0156987346791935
2016-04-28,34.4,-0.0029027596579616066,1,1,-1,0.0029027596579616066,1.0186513472800052
2016-04-29,35.5,0.031476132102017385,1,1,1,0.031476132102017385,1.0512245008267496
2016-05-02,34.3,-0.03438734230947604,1,1,1,-0.03438734230947604,1.0156901515030283
2016-05-03,34.5,0.005813969865420265,1,1,1,0.005813969865420265,1.0216125430569822
2016-05-04,34.5,0.0,1,1,1,0.0,1.0216125430569822
2016-05-05,35.5,0.028573372444055778,1,1,1,0.028573372444055778,1.0512245008267496
2016-05-06,35.55,0.001407459767879704,1,1,1,0.001407459767879704,1.0527050987152378
2016-05-09,34.6,-0.027086474185570975,1,1,1,-0.027086474185570975,1.024573738833959
2016-05-10,35.5,0.02567901441769127,1,1,1,0.02567901441769127,1.0512245008267496
2016-05-11,36.0,0.013986241974739855,1,1,1,0.013986241974739855,1.0660304797116333
2016-05-12,35.6,-0.011173300598124936,1,1,1,-0.011173300598124936,1.0541856966037266
2016-05-13,35.6,0.0,1,1,1,0.0,1.0541856966037266
2016-05-16,35.6,0.0,-1,-1,1,0.0,1.0541856966037266
2016-05-17,36.0,0.011173300598124936,1,1,-1,-0.011173300598124936,1.0424725221970188
2016-05-18,35.5,-0.013986241974739855,1,1,1,-0.013986241974739855,1.0279937371665047
2016-05-19,35.5,0.0,1,1,1,0.0,1.0279937371665047
2016-05-20,35.9,0.011204599012863081,1,1,1,0.011204599012863081,1.039576765190916
2016-05-23,35.6,-0.008391657636248162,1,1,1,-0.008391657636248162,1.0308894941726077
2016-05-24,35.95,0.009783446309070687,1,1,1,0.009783446309070687,1.0410246436939674
2016-05-25,35.6,-0.009783446309070687,1,1,1,-0.009783446309070687,1.0308894941726077
2016-05-26,35.6,0.0,1,1,1,0.0,1.0308894941726077
2016-05-27,35.5,-0.002812941376614919,1,1,1,-0.002812941376614919,1.0279937371665047
2016-05-30,35.5,0.0,1,1,1,0.0,1.0279937371665047
2016-05-31,35.6,0.002812941376614919,1,1,1,0.002812941376614919,1.0308894941726077
2016-06-01,35.85,0.006997929187644303,1,1,1,0.006997929187644303,1.0381288866878646
2016-06-02,35.4,-0.01263174690590052,1,1,1,-0.01263174690590052,1.0250979801604019
2016-06-03,35.6,0.005633817718256218,1,1,1,0.005633817718256218,1.0308894941726077
2016-06-06,35.6,0.0,1,1,1,0.0,1.0308894941726077
2016-06-07,35.6,0.0,1,1,1,0.0,1.0308894941726077
2016-06-08,35.6,0.0,-1,-1,1,0.0,1.0308894941726077
2016-06-09,35.6,0.0,1,1,-1,-0.0,1.0308894941726077
2016-06-10,35.6,0.0,1,1,1,0.0,1.0308894941726077
2016-06-13,36.0,0.011173300598124936,1,1,1,0.011173300598124936,1.0424725221970188
2016-06-14,36.0,0.0,-1,-1,1,0.0,1.0424725221970188
2016-06-15,35.52,-0.013423020332140378,1,1,-1,0.013423020332140378,1.0565599887131945
2016-06-16,35.95,0.01203316604308613,1,1,1,0.01203316604308613,1.0693505516396207
